,Date and time,Nearest volcano (distance),Location,Latitude,Longitude,Magnitude,Depth
0,29 Dec 2010 2:03 pm (GMT +0) (29 Dec 2010 14:03:57 GMT),(0 km),"West Jaintia Hills, 56 km east of Shillong, East Khasi Hills, Meghalaya, India ",25.575272,91.888212,4.1,4.130 km
1,12 Dec 2010 01:40:06 GMT,(0 km),"Manipur, India region ",24.649936,93.810293,4.8,4.847 km
2,11 Sep 2010 07:02:09 GMT,(0 km),"Meghalaya, India region ",25.500167,91.457209,4.5,4.522 km
3,10 Sep 2010 17:24:16 GMT,(0 km),Bangladesh ,24.045958,90.032723,5.1,5.110 km
4,15 Jul 2010 01:30:32 GMT,(0 km),Myanmar-India border region (Myanmar (Burma)) ,21.576814,96.06596,4.6,4.667 km
5,24 Feb 2010 14:43:31 GMT,(0 km),"Assam, India ",26.272528,92.877434,4.0,4.053 km
6,23 Feb 2010 6:55 am (GMT +0) (23 Feb 2010 06:55:45 GMT),(0 km),"15 km west of Diphu, Karbi Anglong, Assam, India ",25.84341,93.43116,4.7,4.754 km
7,29 Oct 2011 07:51:37 GMT,(0 km),"22 km southwest of Churāchāndpur, Churachandpur, Manipur, India ",24.33353,93.66999,4.7,4.735 km
8,21 Oct 2011 8:29 am (GMT +0) (21 Oct 2011 08:29:26 GMT),(0 km),"16 km northwest of Pemagatshel, Pemagatsel, Pemagatshel, Bhutan ",27.03795,91.40305,4.5,4.527 km
9,18 Sep 2011 19:20:54 GMT,(0 km),"Meghalaya, India region ",25.500167,91.457209,4.0,4.037 km
10,27 Aug 2011 00:55:59 GMT,(0 km),Bangladesh ,24.045958,90.032723,4.2,4.210 km
11,22 Jul 2011 00:58:52 GMT,(0 km),India-Bangladesh border region ,22.364293,79.029432,4.0,4.044 km
12,23 Jun 2011 12:39 pm (GMT +0) (23 Jun 2011 12:39:39 GMT),(0 km),"22 km east of Agartala, West Tripura, India ",23.835299,91.284302,4.4,4.435 km
13,9 Jun 2011 7:34 am (GMT +0) (9 Jun 2011 07:34:27 GMT),(0 km),"19 km west of Farīdpur, Faridpur, Dhaka Division, Bangladesh ",23.60612,89.84064,4.4,4.435 km
14,24 May 2011 03:14:22 GMT,(0 km),"Meghalaya - Assam region, India ",25.500167,91.457209,4.1,4.147 km
15,17 May 2011 07:02:45 GMT,(0 km),"Bay of Bengal, 403 km south of Dhaka, Bangladesh ",23.7104,90.40744,4.7,4.710 km
16,3 May 2011 14:39:00 GMT,(0 km),"8.3 km northwest of Barjala, West Tripura, India ",23.6182,91.35596,4.0,4.010 km
17,26 Apr 2011 17:00:35 GMT,(0 km),"10.2 km south of Hāflong, North Cachar Hills, Assam, India ",,,4.4,4.460 km
18,19 Apr 2011 13:39:37 GMT,(0 km),India-Bangladesh border region ,22.364293,79.029432,4.1,4.138 km
19,12 Feb 2011 10:22:41 GMT,(0 km),Bangladesh ,24.045958,90.032723,4.1,4.110 km
20,27 Jan 2011 06:10:40 GMT,(0 km),"21 km northeast of Aizawl, Mizoram, India ",23.740097,92.716706,4.1,4.110 km
21,"Sun, 30 Dec 2012 14:16 (Asia/Dhaka) (30 Dec 2012 08:16:44 GMT)",(395 km),"9km NE of Kamalpur, India 1 report",49.246088,-122.741072,4.3,4.331 km
22,"Sun, 25 Nov 2012 11:01 (Asia/Kolkata) (25 Nov 2012 06:01:46 GMT)",(401 km),"4.5  TRIPURA, INDIA REGION ",37.735432,-122.37854,4.5,4.527 km
23,2 Oct 2012 18:51:38 GMT,(0 km),"28 km east of Rangāpāra, Sonitpur, Assam, India ",39.077258,-108.531265,4.5,4.538 km
24,2 Oct 2012 18:40:42 GMT,(0 km),"40 km northeast of Tezpur, Sonitpur, Assam, India ",26.63493,92.787285,4.6,4.635 km
25,"Tue, 2 Oct 2012 23:37 (Asia/Kolkata) (2 Oct 2012 18:37:40 GMT)",(559 km),"12 km east of Rangāpāra, Sonitpur, Assam, India 3 reports",11.324161,75.969007,5.1,5.152 km
26,2 Oct 2012 18:37:38 GMT,(0 km),"16 km east of Rangāpāra, Sonitpur, Assam, India ",26.78196,92.44907,5.2,5.237 km
27,11 Sep 2012 18:09:49 GMT,(0 km),"17 km northwest of Churāchāndpur, Churachandpur, Manipur, India ",24.33353,93.66999,4.5,4.560 km
28,6 Sep 2012 18:27:11 GMT,(0 km),"9 km southwest of Nongstoin, West Khasi Hills, Meghalaya, India ",25.51602,91.2687,4.5,4.545 km
29,19 Aug 2012 19:04:57 GMT,(0 km),"19 km southwest of Tezpur, Sonitpur, Assam, India ",26.63493,92.787285,4.0,4.057 km
30,"Sun, 19 Aug 2012 14:24 (Asia/Kolkata) (19 Aug 2012 09:24:49 GMT)",(545 km),"12km SE of Dhekiajuli, India ",26.70367,92.47808,4.8,4.851 km
31,5 Aug 2012 06:36:51 GMT,(0 km),India-Bangladesh border region ,22.364293,79.029432,4.2,4.257 km
32,17 Jul 2012 6:00 am (GMT +0) (17 Jul 2012 06:00:41 GMT),(0 km),"8.8 km south of North Vanlaiphai, Serchhip district, Mizoram, India ",23.293355,92.933951,4.4,4.448 km
33,17 Jul 2012 6:00 am (GMT +0) (17 Jul 2012 06:00:40 GMT),(222 km),"16 km southeast of Khawhai, Champhai district, Mizoram, India ",23.37807,93.12797,4.3,4.340 km
34,10 Jul 2012 13:03:55 GMT,(0 km),Bhutan ,27.454772,89.92561,4.7,4.735 km
35,27 May 2012 15:01:27 GMT,(0 km),"Assam, India ",26.272528,92.877434,4.3,4.335 km
36,11 May 2012 12:41:35 GMT,(0 km),"Assam, India ",26.272528,92.877434,5.4,5.443 km
37,1 May 2012 22:43:12 GMT,(0 km),"Assam, India ",26.272528,92.877434,4.2,4.235 km
38,27 Mar 2012 23:40:12 GMT,(0 km),Nepal-India border region ,28.323184,83.60374,5.0,5.029 km
39,18 Mar 2012 02:56:13 GMT,(0 km),Bangladesh ,24.045958,90.032723,4.5,4.544 km
40,1 Jan 2012 02:35:21 GMT,(0 km),"Tripura, India region ",23.820463,91.412261,4.6,4.628 km
41,"Wednesday, December 04, 2013 18:35:19 (4 Dec 2013 13:05:19 GMT)",(731 km),"24km NNW of Tufanganj, India 8 reports",,,4.7,4.715 km
42,"Wednesday, November 06, 2013 09:46:17 (6 Nov 2013 04:16:17 GMT)",(473 km),"Karbi Anglong, 25 km northwest of Barpathār, Golaghat, Assam, India 19 reports",26.185004,93.461863,5.4,5.443 km
43,21 Aug 2013 8:41 am (GMT +0) (21 Aug 2013 08:41:52 GMT),(555 km),"8.4 km south of Dhekiajuli, Sonitpur, Assam, India ",26.70367,92.47808,4.5,4.560 km
44,"Wednesday, August 21, 2013 12:27:21 (21 Aug 2013 06:57:21 GMT)",(551 km),"7.9 km southeast of Dhekiajuli, Sonitpur, Assam, India 2 reports",,,4.4,4.452 km
45,"Sat, 1 Jun 2013 18:28 (Asia/Kolkata) (1 Jun 2013 13:28:59 GMT)",(688 km),"11km SSE of Calcutta, India ",19.173106,83.410136,4.1,4.19.6 km
46,"Tue, 16 Apr 2013 06:23 (Asia/Kolkata) (16 Apr 2013 01:23:24 GMT)",(527 km),"17km NNE of Nongpoh, India 9 reports",51.9374,1.036974,4.4,4.449 km
47,2 Mar 2013 1:30 am (GMT +0) (2 Mar 2013 01:30:39 GMT),(397 km),"Maulvibazar District, 42 km southeast of Sylhet, Bangladesh 3 reports",23.776703,90.355745,5.5,5.537 km
48,"Wed, 20 Feb 2013 03:05 (Asia/Dhaka) (19 Feb 2013 21:05:11 GMT)",(702 km),"30km NNE of Joypurhat, Bangladesh ",,,4.1,4.110 km
49,"Monday, December 29, 2014 22:56:59 (29 Dec 2014 17:26:59 GMT)",(628 km),"26km NE of Barpeta Road, India ",22.364293,79.029432,3.9,3.910 km
50,22 Dec 2014 23:24:48 GMT,(202 km),MYANMAR-INDIA BORDER REGION ,21.576814,96.06596,4.4,4.452 km
51,4 Dec 2014 23:53:50 GMT,(573 km),"9.2 km north of Rangāpāra, Sonitpur, Assam, India ",26.78196,92.44907,4.7,4.735 km
52,"Friday, November 21, 2014 22:41:15 (21 Nov 2014 16:11:15 GMT)",(213 km),"40km ENE of Khawhai, India 2 reports",26.699329,92.834881,4.7,4.762 km
53,20 Nov 2014 18:14:38 GMT,(214 km),Myanmar-India Border Region 51 reports,21.576814,96.06596,5.7,5.749 km
54,9 Sep 2014 09:28:24 GMT,(205 km),Myanmar-India Border Region ,21.576814,96.06596,5.3,5.310 km
55,22 Jul 2014 11:35 pm (GMT +0) (22 Jul 2014 23:35:14 GMT),(703 km),"20 km northwest of Nageswari, Kurigram, Rangpur Division, Bangladesh ",25.760116,89.677476,4.0,4.015 km
56,22 Jul 2014 10:58 pm (GMT +0) (22 Jul 2014 22:58:30 GMT),(703 km),"17 km north of Nageswari, Kurigram, Rangpur Division, Bangladesh 3 reports",25.965239,89.690625,4.2,4.210 km
57,"Wednesday, June 04, 2014 13:50:13 (4 Jun 2014 07:20:13 GMT)",(179 km),"27km WSW of Hakha, Burma ",,,4.6,4.653 km
58,4 Apr 2014 6:57 am (GMT +0) (4 Apr 2014 06:57:44 GMT),(216 km),"65 km northwest of Hakha, Chin State, Myanmar (Burma) ",22.650003,93.616705,4.1,4.148 km
59,"Tuesday, April 01, 2014 23:15:05 (1 Apr 2014 17:45:05 GMT)",(493 km),"Karbi Anglong, 32 km northeast of Hojāi, Nagaon, Assam, India ",26.185004,93.461863,4.4,4.448 km
60,"Friday, February 28, 2014 18:41:30 (28 Feb 2014 13:11:30 GMT)",(418 km),"11km NNW of Barjala, India ",,,3.8,3.837 km
61,"Sunday, February 23, 2014 17:04:52 (23 Feb 2014 17:04:52 GMT)",(590 km),"West Kameng, Arunachal Pradesh, 27 km northwest of Rangāpāra, India ",27.4,92.35,4.4,4.450 km
62,30 Dec 2015 17:24:54 GMT,(514 km),"MEGHALAYA, INDIA REGION ",25.500167,91.457209,3.7,3.710 km
63,13 Dec 2015 18:24:25 GMT,(473 km),"ASSAM, INDIA ",26.272528,92.877434,3.3,3.336 km
64,25 Nov 2015 16:15:10 GMT,(514 km),"ASSAM, INDIA 5 reports",26.272528,92.877434,4.6,4.660 km
65,29 Oct 2015 22:15:55 GMT,(380 km),INDIA-BANGLADESH BORDER REGION 4 reports,22.364293,79.029432,4.9,4.930 km
66,2 Oct 2015 11:29:24 GMT,(184 km),Myanmar-India Border Region ,21.576814,96.06596,4.7,4.752 km
67,2015-09-26 00:57:38 (25 Sep 2015 16:57:38 GMT),(598 km),尼泊尔 ,27.15,85.9,4.2,4.25 km
68,2015-08-29 01:21:57 +06:00 (28 Aug 2015 19:21:57 GMT),(666 km),"- 9km NNW of Gaibandha, Bangladesh ",,,4.2,4.212 km
69,2015-08-21 00:51:14 +05:30 (20 Aug 2015 19:21:14 GMT),(644 km),"4.9 km west of Lakhipur, Goalpara, Assam, India 2 reports",,,3.9,3.945 km
70,28 Jun 2015 01:05:28 GMT,(678 km),Northeastern India 201 reports,32.985708,-117.096826,5.2,5.224 km
71,27 Apr 2015 12:35:52 GMT,(867 km),India-Bangladesh Border Region 143 reports,22.364293,79.029432,5.0,5.021 km
72,16 Apr 2015 22:05:52 GMT,(560 km),"13 km east of Rangāpāra, Sonitpur, Assam, India 2 reports",11.324161,75.969007,4.9,4.960 km
73,8 Apr 2015 1:43 am (GMT +0) (8 Apr 2015 01:43:48 GMT),(576 km),"64 km south of Sarankhola, Bagerhat, Khulna Division, Bangladesh ",22.65657,89.79123,4.6,4.620 km
74,15 Jan 2015 01:33:08 GMT,(291 km),INDIA-BANGLADESH BORDER REGION ,22.364293,79.029432,4.2,4.255 km
75,15 Nov 2016 02:10:22 GMT,(379 km),India-Bangladesh Border Region 7 reports,22.364293,79.029432,4.7,4.738 km
76,26 Oct 2016 6:29 am (GMT +0) (26 Oct 2016 06:29:08 GMT),(255 km),"Lunglei, 18 km south of Serchhīp, Serchhip district, Mizoram, India 10 reports",,,4.8,4.840 km
77,23 Oct 2016 15:56:39 GMT,(643 km),India-Bangladesh Border Region 12 reports,22.364293,79.029432,4.5,4.510 km
78,19 Oct 2016 07:20:49 GMT,(472 km),INDIA-BANGLADESH BORDER REGION 5 reports,22.364293,79.029432,4.4,4.436 km
79,2016-10-06 22:47:54 (6 Oct 2016 14:47:54 GMT),(532 km),印度 ,22.364293,79.029432,4.0,4.09 km
80,27 Jun 2016 12:27 am (GMT +0) (27 Jun 2016 00:27:43 GMT),(321 km),"Rangamati, 19 km northeast of Raojān, Chittagong, Bangladesh 39 reports",22.64317,92.19186,4.7,4.710 km
81,5 Apr 2016 07:42:25 GMT,(603 km),India-Bangladesh Border Region 68 reports,22.364293,79.029432,5.0,5.018 km
82,2016-03-13 18:30:11 (13 Mar 2016 10:30:11 GMT),(540 km),印度 14 reports,6.250328,-75.563344,4.0,4.07 km
83,16 Feb 2016 23:06:55 GMT,(472 km),"34 km north of Diphu, Karbi Anglong, Assam, India 4 reports",25.84341,93.43116,4.9,4.910 km
84,2016-02-14 05:37:56 (13 Feb 2016 21:37:56 GMT),(780 km),"3.8 km west of Tsimasham, Chukha, Bhutan 2 reports",,,3.5,3.58 km
85,10 Feb 2016 22:45:27 GMT,(479 km),"MEGHALAYA - ASSAM REGION, INDIA ",25.500167,91.457209,2.7,2.76 km
86,2 Feb 2016 16:14:00 GMT,(484 km),"MEGHALAYA, INDIA REGION ",25.500167,91.457209,2.5,2.510 km
87,1 Feb 2016 23:49:30 GMT,(487 km),"Karbi Anglong, 33 km southwest of Bokākhāt, Golaghat, Assam, India 1 report",26.185004,93.461863,3.7,3.733 km
88,6 Jan 2016 10:25:08 GMT,(378 km),"8.9 km east of Mahur, North Cachar Hills, Assam, India 1 report",44.114749,3.87095,4.0,4.040 km
89,4 Jan 2016 09:00:02 GMT,(324 km),"MANIPUR, INDIA REGION ",24.649936,93.810293,3.4,3.420 km
90,4 Jan 2016 03:57:46 GMT,(339 km),"MANIPUR, INDIA REGION 2 reports",24.649936,93.810293,3.6,3.620 km
91,3 Jan 2016 23:05:20 GMT,(325 km),"Tamenglong, 37 km west of Imphal, Manipur, India 1295 reports",,,6.7,6.737 km
92,2017-12-11 03:35:13 UTC (11 Dec 2017 03:35:13 GMT),(577 km),"- Meghalaya, India region ",,,4.7,4.710 km
93,8 Dec 2017 17:55:52 GMT,(513 km),"MEGHALAYA, INDIA REGION ",,,3.0,3.010 km
94,12 Nov 2017 19:32:10 GMT,(588 km),"West Kameng, Arunachal Pradesh, 29 km north of Rangāpāra, India 1 report",27.4,92.35,3.2,3.25 km
95,8 Nov 2017 04:50:48 GMT,(445 km),India-Bangladesh Border Region 81 reports,22.364293,79.029432,4.7,4.710 km
96,7 Nov 2017 19:45:39 GMT,(533 km),"ASSAM, INDIA ",26.272528,92.877434,3.6,3.631 km
97,4 Oct 2017 21:29:08 GMT,(773 km),INDIA-BANGLADESH BORDER REGION ,22.364293,79.029432,3.7,3.710 km
98,27 Sep 2017 12:18 pm (GMT +0) (27 Sep 2017 12:18:21 GMT),(524 km),"Nagaon, 15 km south of Tezpur, Sonitpur, Assam, India ",26.63493,92.787285,3.0,3.031 km
99,21 Sep 2017 22:35:56 GMT,(272 km),"8 km southwest of Churāchāndpur, Churachandpur, Manipur, India ",-35.152577,139.211255,3.1,3.138 km
100,7 Sep 2017 2:32 pm (GMT +0) (7 Sep 2017 14:32:00 GMT),(612 km),"20 km north of Sherpur, Mymensingh Division, Bangladesh 5 reports",,,4.4,4.410 km
101,8 Aug 2017 00:35:37 GMT,(287 km),"MANIPUR, INDIA REGION ",24.649936,93.810293,4.3,4.335 km
102,5 Aug 2017 12:24:56 GMT,(582 km),"ASSAM, INDIA ",26.272528,92.877434,3.3,3.310 km
103,2 Aug 2017 18:18:04 GMT,(272 km),Myanmar-India Border Region 34 reports,21.576814,96.06596,5.2,5.210 km
104,5 Jul 2017 09:37:23 GMT,(632 km),"MEGHALAYA, INDIA REGION ",25.500167,91.457209,3.3,3.310 km
105,4 Jul 2017 10:05:47 GMT,(606 km),"Trashigang Dzongkhag, Bhutan, 27 km north of Udalguri, Darrang, Assam, India ",26.75367,92.10215,3.5,3.510 km
106,27 Jun 2017 15:16:54 GMT,(263 km),"16 km southwest of Churāchāndpur, Churachandpur, Manipur, India ",24.33353,93.66999,3.0,3.010 km
107,21 Jun 2017 18:36:11 GMT,(897 km),"BIHAR, INDIA 3 reports",25.708465,85.573398,4.5,4.550 km
108,5 Jun 2017 16:40:07 GMT,(362 km),INDIA-BANGLADESH BORDER REGION ,22.364293,79.029432,3.0,3.096 km
109,9 May 2017 3:26 am (GMT +0) (9 May 2017 03:26:54 GMT),(517 km),"Nagaon, 40 km east of Tezpur, Sonitpur, Assam, India ",26.63493,92.787285,3.4,3.428 km
110,9 May 2017 01:53:55 GMT,(509 km),"ASSAM, INDIA ",26.272528,92.877434,3.7,3.725 km
111,29 Apr 2017 23:23:57 GMT,(260 km),"MANIPUR, INDIA REGION ",24.649936,93.810293,3.4,3.455 km
112,18 Apr 2017 2:01 pm (GMT +0) (18 Apr 2017 14:01:32 GMT),(482 km),"18 km west of Chhātak, Sunamganj, Sylhet Division, Bangladesh 2 reports",23.611551,89.857574,4.3,4.310 km
113,16 Apr 2017 08:08:02 GMT,(567 km),"ASSAM, INDIA ",26.272528,92.877434,3.3,3.324 km
114,15 Apr 2017 22:35:14 GMT,(587 km),"Goalpara, 36 km south of Barpeta, Assam, India 2 reports",26.157265,90.621076,3.5,3.510 km
115,13 Apr 2017 19:44:01 GMT,(317 km),"Tamenglong, 48 km northwest of Churāchāndpur, Churachandpur, Manipur, India ",24.33353,93.66999,3.0,3.010 km
116,30 Mar 2017 03:40:23 GMT,(515 km),"Nagaon, 25 km southeast of Tezpur, Sonitpur, Assam, India ",26.63493,92.787285,3.5,3.524 km
117,29 Mar 2017 19:14:33 GMT,(574 km),"ASSAM, INDIA 4 reports",26.272528,92.877434,3.5,3.518 km
118,21 Mar 2017 15:40:44 GMT,(422 km),INDIA-BANGLADESH BORDER REGION 5 reports,22.364293,79.029432,3.9,3.937 km
119,2017-03-07 10:28:57 UTC (7 Mar 2017 10:28:57 GMT),(791 km),- India-Bangladesh border region ,,,3.9,3.910 km
120,24 Feb 2017 12:02 pm (GMT +0) (24 Feb 2017 12:02:50 GMT),(255 km),"Falam, Myanmar (Burma), 36 km southwest of Churāchāndpur, India 14 reports",22.91335,93.67779,5.1,5.155 km
121,2017-02-12 09:35:33 +05:30 (12 Feb 2017 04:05:33 GMT),(546 km),"- 18km W of Nongstoin, India 9 reports",22.364293,79.029432,4.5,4.533 km
122,3 Jan 2017 9:09 am (GMT +0) (3 Jan 2017 09:09:02 GMT),(374 km),"14 km northeast of Āmbāsa, Dhalai, Tripura, India 219 reports",,,5.5,5.536 km
123,2018-12-31 20:03:10 +06:30 (31 Dec 2018 13:33:10 GMT),(182 km),"- 97km SSE of Saiha, India ",19.173106,83.410136,4.1,4.151 km
124,2018-11-20 17:49:19 UTC (20 Nov 2018 17:49:19 GMT),(183 km),- Myanmar ,21.576814,96.06596,4.5,4.545 km
125,10 Nov 2018 17:15:43 GMT,(255 km),Myanmar-India Border Region 73 reports,21.576814,96.06596,5.0,5.010 km
126,2018-09-25 09:17:30 +05:30 (25 Sep 2018 03:47:30 GMT),(598 km),"- 26km SSW of Barpeta, India ",42.274591,-83.736408,4.3,4.310 km
127,12 Sep 2018 04:50:47 GMT,(679 km),Northeastern India 273 reports,32.985708,-117.096826,5.3,5.314 km
128,11 Jun 2018 04:53:46 GMT,(503 km),Northeastern India 38 reports,32.985708,-117.096826,4.9,4.910 km
129,15 Mar 2018 02:26:05 GMT,(288 km),"- 17km NNW of Churachandpur, India 1 report",,,4.3,4.349 km
130,5 Mar 2018 20:41:46 GMT,(497 km),"Karbi Anglong, 25 km southwest of Bokākhāt, Golaghat, Assam, India ",26.640091,93.611464,3.5,3.510 km
131,3 Mar 2018 01:31:31 GMT,(252 km),"MANIPUR, INDIA REGION ",24.649936,93.810293,3.7,3.750 km
132,25 Feb 2018 09:54:18 GMT,(558 km),"5.2 km southeast of Rangāpāra, Sonitpur, Assam, India ",26.78196,92.44907,3.3,3.318 km
133,24 Feb 2018 09:42:39 GMT,(490 km),"Karbi Anglong, 22 km north of Hojāi, Nagaon, Assam, India ",26.185004,93.461863,3.3,3.325 km
134,20 Feb 2018 8:12 am (GMT +0) (20 Feb 2018 08:12:14 GMT),(213 km),"38 km east of Lunglei, Mizoram, India ",22.89247,92.74218,4.2,4.210 km
135,4 Feb 2018 19:40:44 GMT,(297 km),"MANIPUR, INDIA REGION ",24.649936,93.810293,3.2,3.210 km
136,28 Jan 2018 21:02:55 GMT,(632 km),"14 km south of Lakhipur, Goalpara, Assam, India ",26.157265,90.621076,3.4,3.410 km
137,20 Jan 2018 01:14:28 GMT,(681 km),INDIA-BANGLADESH BORDER REGION 33 reports,22.364293,79.029432,4.6,4.610 km
138,6 Jan 2018 09:01:58 GMT,(504 km),"ASSAM, INDIA ",26.272528,92.877434,3.2,3.230 km
139,5 Jan 2018 20:23:07 GMT,(502 km),"ASSAM, INDIA 2 reports",26.272528,92.877434,3.4,3.410 km
140,2 Dec 2019 01:12:44 GMT,(181 km),Myanmar-india Border Region (Myanmar (Burma)) ,21.576814,96.06596,4.6,4.660 km
141,25 Nov 2019 19:38:50 GMT,(370 km),"Distt.- Karimganj, Assam (India) ",24.86919,92.35544,3.2,3.210 km
142,24 Nov 2019 15:17:20 GMT,(422 km),"Distt.- Karbi Anglong, Assam (India) ",26.185004,93.461863,3.8,3.85 km
143,21 Nov 2019 14:11:11 GMT,(572 km),Northeastern India 44 reports,32.985708,-117.096826,4.3,4.348 km
144,19 Nov 2019 16:49:49 GMT,(519 km),Distt Naogaon Assam (India) ,24.915542,88.727758,3.8,3.830 km
145,15 Nov 2019 01:58:25 GMT,(529 km),"Nagaon, Assam (India) 2 reports",26.349374,92.68446,3.8,3.825 km
146,13 Nov 2019 13:10:54 GMT,(473 km),"Assam, India 15 reports",26.272528,92.877434,4.7,4.753 km
147,12 Nov 2019 19:37:17 GMT,(625 km),"Distt-West Garo Hills, Meghalaya (India) ",25.500167,91.457209,3.2,3.220 km
148,9 Nov 2019 07:37:38 GMT,(380 km),"Distt-Cachar,Assam (India) ",24.811683,92.891651,3.3,3.320 km
149,5 Nov 2019 10:19:35 GMT,(278 km),"Distt:- Churachandpur,Manipur (India) ",24.33353,93.66999,3.4,3.413 km
150,2 Nov 2019 20:30:01 GMT,(493 km),Distt. karbi Anglong Assam (India) 1 report,30.946121,74.612853,3.2,3.224 km
151,29 Sep 2019 09:46:59 GMT,(543 km),"Marigaon, Assam (India) ",26.37957,92.34146,3.3,3.321 km
152,26 Sep 2019 14:39:08 GMT,(617 km),"Distt.- East Garo Hills, Meghalaya (India) ",25.710255,90.63431,3.2,3.25 km
153,23 Sep 2019 16:27:35 GMT,(624 km),"Distt. West Garo Hills, Meghalaya (India) ",25.650466,90.213375,3.1,3.110 km
154,19 Sep 2019 9:40 pm (GMT +0) (19 Sep 2019 21:40:47 GMT),(594 km),"East Garo Hills District, Meghalaya, 35 km southeast of Goālpāra, India ",26.157265,90.621076,3.2,3.25 km
155,8 Sep 2019 01:33:07 GMT,(510 km),"Distt. Karbi Anglong, Assam (India) 1 report",30.946121,74.612853,3.3,3.336 km
156,6 Sep 2019 05:40:11 GMT,(493 km),"Karbi Anglong, 56 km southeast of Tezpur, Sonitpur, Assam, India ",26.63493,92.787285,3.5,3.514 km
157,5 Sep 2019 16:52:55 GMT,(350 km),"Distt. Cachar, Assam (India) ",24.811683,92.891651,3.4,3.431 km
158,3 Sep 2019 8:43 pm (GMT +0) (3 Sep 2019 20:43:00 GMT),(686 km),"Meherpur, 54 km west of Kushtia, Khulna Division, Bangladesh 1 report",23.77687,88.63033,4.3,4.333 km
159,28 Aug 2019 20:46:33 GMT,(496 km),"Distt. Karbi Anglong, Assam (India) ",26.185004,93.461863,3.5,3.510 km
160,25 Aug 2019 22:51:34 GMT,(334 km),India-bangladesh Border Region 1 report,22.364293,79.029432,3.5,3.575 km
161,22 Aug 2019 3:45 pm (GMT +0) (22 Aug 2019 15:45:47 GMT),(511 km),"Nagaon, 33 km southeast of Tezpur, Sonitpur, Assam, India ",26.63493,92.787285,3.7,3.742 km
162,9 Aug 2019 18:31:39 GMT,(558 km),"2.2 km east of Dhekiajuli, Sonitpur, Assam, India 2 reports",22.364293,79.029432,3.5,3.526 km
163,5 Aug 2019 8:08 pm (GMT +0) (5 Aug 2019 20:08:55 GMT),(677 km),"6.4 km west of Gauripur, Dhubri, Assam, India ",26.08334,89.96118,3.4,3.433 km
164,3 Aug 2019 10:59:37 GMT,(720 km),"Distt. Howrah, West Bengal (India) 5 reports",30.946121,74.612853,3.6,3.610 km
165,28 Jul 2019 10:44:10 GMT,(597 km),"Distt. East Garo Hills ,Meghalaya (India) ",25.710255,90.63431,3.6,3.670 km
